Date,Max_Temperature_C,Mean_Humidity_Pct,Daily_Rain_mm,Region,Latitude,Longitude,Cluster_ID,Cluster_Zone,Rainfall_Lag_21,Month,PM25_Index
2021-01-24,29.4,62.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,3.6,1,46.47932939023568
2021-01-25,29.0,64.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,3.6,1,49.80324970176558
2021-01-26,28.0,70.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,3.2,1,57.97798157746476
2021-01-27,27.1,71.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,3.2,1,54.57111082482796
2021-01-28,27.5,71.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,3.0,1,65.93774027618397
2021-01-29,28.2,63.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.2,1,54.758904755196426
2021-01-30,30.0,63.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,1,46.96730356534235
2021-01-31,30.9,62.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,1,35.09258633455513
2021-02-01,32.6,53.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,35.03191068497766
2021-02-02,32.9,47.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,25.614737955934682
2021-02-03,31.2,53.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,37.921095900801
2021-02-04,30.2,60.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,37.534469614064456
2021-02-05,29.9,53.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,38.91534186798937
2021-02-06,31.4,45.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,38.84102653226442
2021-02-07,32.8,39.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,25.24863251562975
2021-02-08,32.7,41.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,23.76421789581143
2021-02-09,32.7,49.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,24.817416623198167
2021-02-10,30.9,57.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,41.72809869192045
2021-02-11,32.2,55.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,27.7214773606486
2021-02-12,30.3,61.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,41.04505867532251
2021-02-13,30.3,66.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,41.70847208476881
2021-02-14,30.1,70.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,33.17992223661516
2021-02-15,28.6,72.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,43.91103463979907
2021-02-16,27.8,79.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,57.481389446237806
2021-02-17,28.8,76.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,2,46.44818652756984
2021-02-18,31.4,66.0,1.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.0,2,40.683624556402094
2021-02-19,32.0,62.0,0.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,2,36.83403552125272
2021-02-20,32.3,55.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,2,33.8958433317772
2021-02-21,34.0,45.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,2,29.765525603229655
2021-02-22,33.1,57.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,2,25.351220027950742
2021-02-23,31.7,61.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,2,36.9444096295192
2021-02-24,33.0,60.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,2,23.41132845035318
2021-02-25,33.0,54.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,2,38.595182897676956
2021-02-26,30.3,66.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,2,51.55150159551342
2021-02-27,31.2,69.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,2,36.5927355059223
2021-02-28,34.3,56.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,2,20.899597816192642
2021-03-01,35.1,49.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,3,21.796487996824027
2021-03-02,34.4,44.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,3,14.264302475929465
2021-03-03,36.2,40.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,3,11.716879646001477
2021-03-04,36.3,36.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,3,19.369948755034414
2021-03-05,36.6,43.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,3,15.392196230418351
2021-03-06,31.4,78.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,3,15.914972248226302
2021-03-07,32.8,67.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,3,10.828643284660172
2021-03-08,32.3,64.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,3,6.411639258183019
2021-03-09,34.8,57.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,3,16.180712049395506
2021-03-10,32.7,62.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,1.1,3,19.524810207471
2021-03-11,31.0,71.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,3,13.870966254619791
2021-03-12,32.7,64.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,22.182147597794334
2021-03-13,35.7,48.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,11.480418372922276
2021-03-14,34.6,46.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,9.726477725170401
2021-03-15,34.6,46.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,14.663848464019344
2021-03-16,33.8,53.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,14.587037123243547
2021-03-17,34.7,53.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,18.849843656676114
2021-03-18,32.5,59.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,11.125185879680076
2021-03-19,32.2,65.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,21.840471184074488
2021-03-20,31.1,75.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,24.834584812541266
2021-03-21,32.0,74.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,14.804279865158291
2021-03-22,33.8,70.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,21.248552100921593
2021-03-23,33.8,52.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,9.717514646873699
2021-03-24,35.5,49.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,20.37610770590958
2021-03-25,38.2,32.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,20.236382042797313
2021-03-26,36.5,31.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,19.317186400949392
2021-03-27,38.6,32.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,14.92218455564853
2021-03-28,33.7,59.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,5.0
2021-03-29,32.5,78.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,11.791364281739353
2021-03-30,31.4,78.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,11.87041991157699
2021-03-31,30.9,81.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,3,10.108725309697613
2021-04-01,31.6,78.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,4,15.611215022735331
2021-04-02,31.0,76.0,0.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,12.905182772393827
2021-04-03,30.4,75.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,10.87693995117489
2021-04-04,31.0,76.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,9.705999258760901
2021-04-05,31.7,80.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,11.422435072573856
2021-04-06,33.9,66.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,20.60749605924964
2021-04-07,33.3,70.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,11.69487472686253
2021-04-08,31.5,80.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,12.425306467833638
2021-04-09,32.0,77.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,12.716511924883768
2021-04-10,32.3,77.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,16.694967569047098
2021-04-11,34.1,75.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,17.281247442642663
2021-04-12,33.3,74.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,5.0
2021-04-13,36.1,67.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,20.10817606913804
2021-04-14,35.3,68.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,22.18184017121877
2021-04-15,34.0,75.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,9.749067313191652
2021-04-16,32.0,76.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,10.138508776325827
2021-04-17,32.3,79.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,12.748733061108643
2021-04-18,34.2,76.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,11.219979902716975
2021-04-19,32.6,78.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,16.11963436973303
2021-04-20,32.0,78.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,5.267373568205679
2021-04-21,32.0,77.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,9.410361959816301
2021-04-22,32.8,77.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.1,4,22.695986000874537
2021-04-23,33.3,72.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,4,10.35890016325991
2021-04-24,32.2,77.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,4,21.217141390514627
2021-04-25,33.6,78.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,4,16.776690977950686
2021-04-26,33.4,79.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,4,5.953661427058709
2021-04-27,33.7,75.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,4,18.17664597608103
2021-04-28,34.2,75.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,4,14.411663489035734
2021-04-29,34.0,79.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,4,12.722664718751297
2021-04-30,32.4,79.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,4,16.22478546586002
2021-05-01,34.2,74.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,17.373167427833963
2021-05-02,33.6,77.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,18.5379591098731
2021-05-03,34.3,75.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,20.89126423774001
2021-05-04,33.6,73.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,17.040679563891782
2021-05-05,33.3,75.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,8.12182955606819
2021-05-06,32.8,79.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,12.631772711744045
2021-05-07,32.9,78.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,29.715241676343105
2021-05-08,33.3,78.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,18.622455301908637
2021-05-09,32.9,77.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,26.846436504057486
2021-05-10,33.2,73.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,21.977170410995924
2021-05-11,32.7,73.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,16.209010357778745
2021-05-12,32.5,69.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,16.50703534890559
2021-05-13,32.0,66.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,14.817099800615772
2021-05-14,33.2,73.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,6.310976920767503
2021-05-15,35.2,65.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,0.0,5,15.090236262341122
2021-05-16,36.2,62.0,7.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,7.0,5,21.053372762710985
2021-05-17,27.5,88.0,199.9,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,206.9,5,12.001800025893981
2021-05-18,28.6,88.0,22.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,229.5,5,17.05976499530905
2021-05-19,29.1,88.0,15.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,244.70000000000002,5,19.257955229465985
2021-05-20,30.6,83.0,1.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,245.70000000000002,5,10.451597803437622
2021-05-21,30.7,82.0,0.3,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,246.0,5,12.743485678281676
2021-05-22,30.5,78.0,1.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,247.20000000000002,5,9.910442547614204
2021-05-23,30.8,79.0,1.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,248.8,5,10.889171966552965
2021-05-24,30.9,81.0,1.8,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,250.6,5,8.561973581734694
2021-05-25,30.9,78.0,1.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,252.3,5,10.497757693109866
2021-05-26,31.0,71.0,0.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,252.3,5,22.097278403989193
2021-05-27,31.5,72.0,4.8,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,257.1,5,10.422614854548538
2021-05-28,31.0,79.0,3.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,260.7,5,15.63229609530345
2021-05-29,30.9,82.0,2.8,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,263.5,5,12.48565623164522
2021-05-30,30.7,82.0,3.3,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,266.8,5,20.894329685184694
2021-05-31,30.3,85.0,3.5,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,270.3,5,21.555811483018083
2021-06-01,30.5,86.0,7.4,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,277.7,6,19.320349910694734
2021-06-02,29.8,86.0,11.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,288.8,6,16.530672765513778
2021-06-03,30.8,84.0,1.3,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,290.1,6,13.844702315795507
2021-06-04,31.0,84.0,5.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,295.3,6,9.040626479043752
2021-06-05,29.1,86.0,7.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,303.0,6,24.717644405610987
2021-06-06,29.4,84.0,9.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,305.7,6,11.201634911237234
2021-06-07,29.2,87.0,10.5,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,116.3,6,18.318231735164208
2021-06-08,28.4,91.0,25.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,118.8,6,20.297827863116986
2021-06-09,28.2,90.0,24.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,127.60000000000001,6,12.223597515473353
2021-06-10,28.0,89.0,24.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,150.6,6,20.19006263657981
2021-06-11,28.2,89.0,19.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,169.9,6,18.821066016694278
2021-06-12,28.6,90.0,15.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,184.4,6,23.639819176908826
2021-06-13,28.9,89.0,9.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,192.4,6,12.653267667866444
2021-06-14,29.0,90.0,5.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,195.8,6,8.570679913601426
2021-06-15,28.2,89.0,9.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,203.3,6,12.472551222777444
2021-06-16,27.2,91.0,13.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,217.0,6,16.044267712671658
2021-06-17,27.3,90.0,18.5,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,230.7,6,15.291063635425282
2021-06-18,27.3,90.0,15.9,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,243.0,6,13.032810518627247
2021-06-19,26.9,90.0,18.5,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,258.7,6,5.454012705113785
2021-06-20,28.9,88.0,10.3,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,265.7,6,17.352414980645534
2021-06-21,29.1,85.0,5.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,267.8,6,24.861722395411
2021-06-22,28.6,86.0,5.9,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,266.29999999999995,6,17.321256190615017
2021-06-23,28.1,89.0,5.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,260.8,6,18.04567759526757
2021-06-24,27.5,90.0,8.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,268.2,6,17.86222653077551
2021-06-25,26.7,92.0,36.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,299.70000000000005,6,16.985233349412
2021-06-26,29.4,82.0,3.5,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,295.5,6,19.658329834340474
2021-06-27,28.5,85.0,9.3,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,295.09999999999997,6,16.97686840592833
2021-06-28,27.4,90.0,19.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,303.79999999999995,6,13.43661415173362
2021-06-29,29.2,88.0,3.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,281.70000000000005,6,11.02005544995623
2021-06-30,28.9,89.0,4.8,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,262.5,6,13.755131723596623
2021-07-01,29.8,80.0,2.9,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,241.4,7,16.570647482253328
2021-07-02,29.9,81.0,1.8,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,223.6,7,13.419585194385133
2021-07-03,29.5,85.0,1.8,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,209.70000000000002,7,16.57169341565715
2021-07-04,29.1,86.0,2.3,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,202.4,7,17.195750668502086
2021-07-05,29.1,87.0,1.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,198.4,7,19.16589715635091
2021-07-06,29.6,86.0,1.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,190.20000000000002,7,21.413974844194904
2021-07-07,29.6,84.0,2.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,178.70000000000002,7,15.390037092394287
2021-07-08,29.1,88.0,8.9,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,169.10000000000002,7,8.461117174261696
2021-07-09,29.1,86.0,4.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,157.3,7,13.27447951590405
2021-07-10,26.8,92.0,85.5,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,224.3,7,15.220312837032997
2021-07-11,28.8,88.0,13.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,227.7,7,5.821156219114549
2021-07-12,28.3,91.0,41.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,263.1,7,21.94332260051241
2021-07-13,28.1,91.0,34.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,291.8,7,15.711889562552331
2021-07-14,27.3,91.0,34.9,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,321.1,7,16.906764172901426
2021-07-15,28.0,88.0,22.4,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,334.8,7,21.82763231263133
2021-07-16,28.4,91.0,31.8,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,329.90000000000003,7,11.849285849288265
2021-07-17,27.6,90.0,40.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,367.0,7,17.87020965442015
2021-07-18,28.2,90.0,32.9,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,390.6,7,14.450679384490321
2021-07-19,27.4,92.0,55.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,426.59999999999997,7,14.079565664920404
2021-07-20,27.5,91.0,29.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,452.70000000000005,7,11.139038060978104
2021-07-21,27.2,90.0,36.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,484.6,7,23.32801606843264
2021-07-22,27.2,88.0,18.5,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,500.2,7,13.122499799622146
2021-07-23,26.8,90.0,28.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,526.6,7,18.49732123447851
2021-07-24,27.8,88.0,13.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,537.9,7,5.624963062640319
2021-07-25,28.3,90.0,15.3,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,550.9,7,20.899942648448935
2021-07-26,28.5,88.0,12.5,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,562.1999999999999,7,20.261055779785295
2021-07-27,28.0,86.0,8.4,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,569.5999999999999,7,15.487170551486516
2021-07-28,28.3,83.0,12.4,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,579.8000000000001,7,13.865287669310378
2021-07-29,28.8,84.0,11.3,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,582.2,7,17.00000002806783
2021-07-30,28.1,83.0,8.4,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,586.5,7,26.443953304401447
2021-07-31,28.6,82.0,2.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,503.70000000000005,7,6.183816505482575
2021-08-01,28.2,81.0,3.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,493.09999999999997,8,18.91013693787064
2021-08-02,28.0,84.0,4.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,456.8,8,10.441913489230487
2021-08-03,27.2,89.0,9.8,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,432.0,8,14.900408018501343
2021-08-04,27.4,87.0,5.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,402.7,8,13.760599404606685
2021-08-05,28.4,86.0,5.9,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,386.2,8,12.858408711011222
2021-08-06,28.1,86.0,3.9,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,358.3,8,14.947674354736353
2021-08-07,28.1,88.0,4.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,321.70000000000005,8,9.329144273611048
2021-08-08,27.9,90.0,3.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,291.8,8,20.145902180639837
2021-08-09,28.1,87.0,4.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,240.8,8,6.0292824440069985
2021-08-10,27.8,88.0,4.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,215.89999999999998,8,17.69882256414171
2021-08-11,28.0,87.0,5.5,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,184.7,8,13.367320737327145
2021-08-12,28.0,86.0,3.9,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,170.1,8,9.145375530962731
2021-08-13,27.9,86.0,3.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,145.60000000000002,8,16.011916852993476
2021-08-14,27.0,89.0,9.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,141.6,8,7.21524456646761
2021-08-15,27.1,90.0,6.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,133.0,8,15.198569108598173
2021-08-16,27.6,89.0,3.9,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,124.4,8,7.885615460942228
2021-08-17,26.6,91.0,13.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,129.7,8,17.306360421589154
2021-08-18,26.3,93.0,21.8,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,139.1,8,10.378213331848123
2021-08-19,25.7,93.0,33.4,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,161.2,8,12.745029914853454
2021-08-20,27.1,88.0,26.8,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,179.6,8,16.46974693971581
2021-08-21,25.8,92.0,71.7,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,248.60000000000002,8,11.13728944078882
2021-08-22,27.4,89.0,3.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,248.60000000000002,8,14.710180001658488
2021-08-23,28.5,88.0,2.3,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,246.2,8,7.430847493775731
2021-08-24,28.4,90.0,1.4,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,237.8,8,18.15437801798078
2021-08-25,27.9,88.0,1.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,233.79999999999998,8,23.824569027753856
2021-08-26,27.8,87.0,3.4,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,231.3,8,28.961044339549808
2021-08-27,28.0,89.0,2.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,229.5,8,15.455840733332195
2021-08-28,27.8,87.0,0.6,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,226.1,8,18.941020703985934
2021-08-29,28.2,87.0,1.4,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,224.5,8,6.096871635462554
2021-08-30,27.1,88.0,6.0,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,226.29999999999998,8,22.51367163152794
2021-08-31,26.6,91.0,49.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,271.2,8,18.881142523620532
2021-09-01,27.4,91.0,17.2,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,282.9,9,12.580332775243836
2021-09-02,27.9,89.0,7.1,Dadar,19.0178,72.8478,1,Urban Heat Island Risk,286.1,9,21.185904001445046
